SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
140056,0,Cash loans,F,N,Y,0,202500,142200,8293.5,112500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.02461,-23549,-5715,-2867,-4504,1,1,0,1,0,0,2,2,2,MONDAY,9,0,0,0,0,1,1,Self-employed,0.692729908,,4,0,4,0,-1519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
326379,1,Cash loans,M,N,N,1,180000,314100,21375,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.030755,-9928,-2324,-2300,-322,1,1,0,1,0,0,3,2,2,TUESDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.433784449,0.222580765,2,0,2,0,-276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
214748,1,Revolving loans,F,N,Y,0,180000,675000,33750,675000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.035792,-11406,-2798,-5330,-3315,1,1,0,1,0,0,1,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.687120987,,1,1,1,1,-1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
138026,1,Cash loans,M,Y,Y,0,161307,157500,6412.5,157500,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018801,-10974,-1815,-4587,-3166,1,1,1,1,0,0,1,2,2,WEDNESDAY,11,0,0,0,1,1,0,Trade: type 2,0.405434401,0.089630669,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
104947,1,Cash loans,F,N,Y,0,247500,1048833,33061.5,796500,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-12957,-2081,-5338,-331,1,1,0,1,0,0,2,2,2,WEDNESDAY,16,0,0,0,0,0,0,Trade: type 3,0.195752843,0.251239446,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
447497,1,Cash loans,M,Y,N,1,135000,118512,9490.5,90000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-9957,-921,-4182,-1061,1,1,1,1,0,0,3,2,2,SUNDAY,10,0,0,0,1,1,1,Self-employed,0.195206034,0.10015182,0,0,0,0,-634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
342335,0,Cash loans,F,N,Y,0,112500,454500,14791.5,454500,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-22700,365243,-159,-4079,1,0,0,1,0,0,2,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,0.324878539,0.2881296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
239580,0,Cash loans,M,Y,Y,0,157500,254700,30357,225000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.04622,-10381,-254,-5070,-3048,1,1,0,1,0,0,2,1,1,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.751358919,,0,0,0,0,-738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
445173,1,Cash loans,F,N,Y,0,162000,619254,29920.5,553500,Family,Working,Secondary / secondary special,Married,Rented apartment,0.018634,-11569,-981,-11124,-1885,1,1,0,1,0,0,2,2,2,SATURDAY,17,0,0,0,1,1,0,Medicine,0.600301784,0.448962273,6,0,6,0,-1527,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
440084,1,Cash loans,F,N,Y,1,157500,343800,16155,225000,Unaccompanied,Commercial associate,Lower secondary,Single / not married,House / apartment,0.019689,-10470,-963,-3548,-161,1,1,0,1,0,0,2,2,2,THURSDAY,11,0,0,0,0,0,0,Government,0.551951493,0.045052115,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112837,1,Cash loans,F,N,Y,1,157500,543037.5,43033.5,463500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-15340,-6036,-9417,-5399,1,1,0,1,0,0,3,2,2,THURSDAY,12,0,0,0,0,0,0,Self-employed,0.603581787,0.113196353,0,0,0,0,-707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
233655,0,Revolving loans,M,N,Y,0,202500,540000,27000,540000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-14899,-4209,-9027,-4052,1,1,0,1,1,1,2,2,2,MONDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.552778754,0.198620045,0,0,0,0,-1687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
343142,1,Cash loans,F,N,N,0,135000,239850,25578,225000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.031329,-17684,-6315,-6434,-1197,1,1,1,1,1,0,2,2,2,TUESDAY,14,0,0,0,1,1,0,Medicine,0.14432845,0.146442067,12,0,11,0,-1828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322789,0,Cash loans,M,Y,Y,0,157500,552555,43785,477000,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.010006,-14146,-2903,-6805,-4550,1,1,0,1,0,0,1,2,2,TUESDAY,9,0,1,1,0,1,1,Industry: type 9,0.366248708,0.6041126,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
351551,1,Revolving loans,F,N,N,0,135000,270000,13500,270000,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.00496,-13857,-2230,-7440,-4663,1,1,0,1,0,0,1,2,2,THURSDAY,11,0,0,0,0,0,0,Kindergarten,0.722879815,0.670651753,0,0,0,0,-1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
334888,0,Cash loans,F,N,Y,0,126000,1324422,36549,1156500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007305,-14052,-2778,-5701,-4504,1,1,1,1,1,0,2,3,3,MONDAY,10,0,0,0,0,0,0,Self-employed,0.587348739,0.484851475,0,0,0,0,-1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
377173,0,Cash loans,F,N,Y,0,153000,284400,13963.5,225000,"Spouse, partner",Commercial associate,Higher education,Married,House / apartment,0.025164,-10956,-2146,-4434,-951,1,1,0,1,0,0,2,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.596502331,0.270707387,0,0,0,0,-1372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
272960,0,Cash loans,F,N,N,0,153000,1125000,29808,1125000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018209,-16236,-3116,-1855,-2052,1,1,0,1,1,0,1,3,3,FRIDAY,7,0,0,0,0,0,0,Self-employed,0.446770912,,0,0,0,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403443,1,Cash loans,M,Y,Y,0,90000,454500,27936,454500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018209,-19498,-182,-9034,-2942,1,1,0,1,0,0,1,3,3,FRIDAY,10,0,0,0,0,0,0,Housing,0.073654305,0.786266615,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121213,1,Cash loans,M,Y,N,0,162000,765000,41499,765000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-19340,-4089,-11331,-2882,1,1,1,1,0,1,2,2,2,THURSDAY,10,0,0,0,0,1,1,Security,0.589440668,0.26504943,0,0,0,0,-1835,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
238471,0,Cash loans,M,Y,Y,0,126000,953941.5,31657.5,823500,Family,Working,Secondary / secondary special,Married,House / apartment,0.01885,-20903,-7524,-8699,-4421,1,1,0,1,1,0,2,2,2,SATURDAY,10,0,0,0,0,0,0,Industry: type 9,0.728996561,0.76623367,10,0,10,0,-1477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
330319,1,Cash loans,F,N,Y,0,126000,278505,14350.5,211500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-8834,-2146,-3566,-1121,1,1,0,1,0,0,2,2,2,FRIDAY,17,0,0,0,0,0,0,School,0.280081025,0.365616507,10,0,10,0,-438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
215333,0,Revolving loans,M,N,Y,0,180000,405000,20250,405000,Unaccompanied,Working,Higher education,Married,House / apartment,0.0105,-21858,-3772,-5652,-2375,1,1,1,1,1,0,2,3,3,MONDAY,14,0,0,0,0,0,0,Business Entity Type 1,0.5766136,0.313916677,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
374630,0,Revolving loans,F,Y,N,1,180000,270000,13500,270000,"Spouse, partner",State servant,Higher education,Married,House / apartment,0.006629,-13792,-4758,-5134,-5769,1,1,1,1,1,0,3,2,2,SATURDAY,5,0,0,0,0,0,0,Other,0.285897872,0.363945239,0,0,0,0,-473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256180,1,Cash loans,M,N,Y,0,225000,521280,35392.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-15005,-498,-4873,-4863,1,1,1,1,1,0,2,2,2,FRIDAY,14,0,0,0,0,0,0,Services,0.57829968,0.420610964,0,0,0,0,-1280,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
272713,1,Cash loans,F,N,Y,2,540000,1045224,37674,810000,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.010147,-17949,-2310,-5030,-1482,1,1,0,1,0,1,3,2,2,MONDAY,18,0,0,0,0,0,0,Other,0.611345772,0.334454126,0,0,0,0,-2369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198813,0,Cash loans,F,Y,N,0,117000,1078200,31522.5,900000,Unaccompanied,Working,Higher education,Married,House / apartment,0.030755,-14806,-2840,-4642,-4642,1,1,1,1,1,0,2,2,2,THURSDAY,10,0,0,0,0,0,0,Other,0.195567005,0.377404249,0,0,0,0,-2554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424706,0,Cash loans,M,N,Y,0,310500,1800000,63742.5,1800000,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-21569,-214,-2007,-3996,1,1,1,1,1,0,2,2,2,WEDNESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.687924332,0.73801962,0,0,0,0,-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0
205227,1,Revolving loans,M,N,Y,0,225000,900000,45000,900000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00733,-9213,-1113,-3074,-1897,1,1,0,1,0,0,1,2,2,WEDNESDAY,16,0,1,1,0,1,1,Industry: type 1,0.270717059,,1,0,1,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
440983,0,Cash loans,M,N,Y,2,247500,338832,24786,292500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-15799,-1777,-2802,-4192,1,1,0,1,0,0,4,2,2,FRIDAY,8,0,0,0,0,1,1,Telecom,0.650898973,,5,0,5,0,-1316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
272234,1,Cash loans,F,Y,N,0,157500,814041,28971,679500,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.030755,-14892,-922,-527,-2444,1,1,1,1,0,0,1,2,2,TUESDAY,14,1,1,0,1,1,0,Self-employed,0.248729698,0.029904674,0,0,0,0,-470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257480,1,Cash loans,M,Y,N,3,90000,292500,17802,292500,Unaccompanied,Working,Lower secondary,Separated,With parents,0.010643,-13608,-1461,-8413,-4150,1,1,1,1,0,0,4,2,2,SUNDAY,9,0,0,0,0,0,0,Self-employed,0.470427732,0.190705948,2,0,2,0,-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339692,1,Cash loans,M,Y,Y,2,450000,479700,51660,450000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,-13415,-206,-1030,-4172,1,1,0,1,1,0,3,1,1,THURSDAY,15,0,1,1,0,1,1,Business Entity Type 1,0.181475212,0.391054977,0,0,0,0,-529,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
172766,1,Cash loans,F,N,Y,0,166500,573408,31234.5,495000,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.019101,-8103,-697,-6193,-475,1,1,0,1,0,0,2,2,2,WEDNESDAY,13,0,0,0,0,0,0,Trade: type 7,0.328432965,,0,0,0,0,-586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
405638,0,Cash loans,M,Y,Y,0,270000,1483231.5,49018.5,1354500,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.022625,-12168,-2598,-1649,-2516,1,1,0,1,0,0,2,2,2,SUNDAY,11,0,0,0,0,0,0,Construction,0.514643508,0.2881296,5,0,5,0,-1016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4
408376,1,Cash loans,F,N,N,0,112500,254700,20119.5,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.008625,-12404,-75,-3399,-3363,1,1,1,1,0,0,1,2,2,SATURDAY,15,0,0,0,0,0,0,Self-employed,0.500832851,0.174564266,0,0,0,0,-1445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
150579,1,Cash loans,M,N,Y,2,207000,685012.5,30303,553500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-17356,-3676,-2703,-902,1,1,0,1,0,0,4,3,3,WEDNESDAY,5,0,0,0,0,0,0,Business Entity Type 3,0.040697763,0.517296581,0,0,0,0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
326484,0,Cash loans,F,N,Y,0,202500,450000,23107.5,450000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.02461,-18712,-9739,-9869,-2247,1,1,0,1,0,0,1,2,2,WEDNESDAY,10,0,0,0,0,0,0,Kindergarten,0.250659297,0.511891802,3,0,3,0,-1796,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7
314012,0,Cash loans,M,N,Y,1,360000,665892,24592.5,477000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.006233,-16821,-4912,-3083,-368,1,1,0,1,0,0,2,2,2,TUESDAY,11,0,0,0,0,0,0,Agriculture,0.670889929,,0,0,0,0,-847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416574,0,Cash loans,M,N,N,0,135000,1078200,31522.5,900000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-16791,-1292,-7966,-321,1,1,1,1,0,0,2,2,2,WEDNESDAY,11,0,0,0,0,0,0,Security,0.723846887,0.468659655,2,1,2,1,-1699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
377443,0,Cash loans,M,Y,Y,2,157500,315000,33205.5,315000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.026392,-12859,-4056,-868,-4357,1,1,0,1,1,0,4,2,2,THURSDAY,19,0,0,0,0,0,0,Industry: type 11,0.573054224,0.639707568,3,0,3,0,-851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
446115,0,Cash loans,F,N,Y,0,117000,254700,25321.5,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.028663,-15601,-8753,-5847,-4171,1,1,0,1,1,0,1,2,2,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 1,0.567325348,0.360612566,0,0,0,0,-2560,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
177241,0,Cash loans,F,N,Y,0,157500,521280,41926.5,450000,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.035792,-8507,-132,-3051,-1165,1,1,0,1,0,0,1,2,2,MONDAY,16,0,0,0,0,0,0,Transport: type 4,0.327314954,0.252598698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308771,1,Cash loans,F,N,Y,2,225000,450000,35685,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-11108,-550,-884,-2066,1,1,0,1,0,1,4,2,2,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.545101122,0.104119916,1,0,1,0,-840,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
215858,1,Revolving loans,M,Y,Y,1,225000,270000,13500,270000,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.006852,-19929,365243,-3463,-3460,1,0,0,1,0,0,3,3,3,WEDNESDAY,5,0,0,0,0,0,0,XNA,0.002655485,0.389338792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180177,0,Cash loans,F,N,Y,1,171000,639963,25821,486000,Family,Commercial associate,Higher education,Married,House / apartment,0.010147,-13481,-5773,-2764,-3202,1,1,0,1,0,0,3,2,2,FRIDAY,18,0,0,0,0,0,0,Business Entity Type 1,0.617784248,,0,0,0,0,-1073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
425499,1,Revolving loans,F,N,Y,3,78750,135000,6750,135000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-13896,-118,-405,-4440,1,1,0,1,0,0,5,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.188516968,0.283711883,0,0,0,0,-705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
211175,0,Revolving loans,M,N,Y,1,112500,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-16305,-1192,-684,-3617,1,1,1,1,1,0,3,2,2,WEDNESDAY,7,0,0,0,0,0,0,Self-employed,0.739694515,0.172495467,3,2,3,2,-574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
437781,1,Cash loans,M,N,N,2,157500,225000,15349.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008866,-11695,-1297,-3550,-3537,1,1,0,1,0,0,4,2,2,THURSDAY,17,0,0,0,0,0,0,Construction,0.449388352,0.394495405,0,0,0,0,-409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167941,0,Cash loans,M,Y,Y,0,247500,1154655,49050,990000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.035792,-16941,-631,-4022,-497,1,1,0,1,0,0,2,2,2,TUESDAY,13,0,0,0,1,1,0,Government,0.714917044,0.74766339,0,0,0,0,-2504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
112014,0,Cash loans,F,N,Y,0,157500,840951,35761.5,679500,Unaccompanied,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.001333,-21424,365243,-1575,-4258,1,0,0,1,0,0,2,3,3,FRIDAY,8,1,0,0,1,0,0,XNA,0.004990878,0.399675616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
368690,0,Cash loans,M,Y,N,0,180000,770292,28674,688500,Family,Working,Higher education,Civil marriage,House / apartment,0.031329,-11610,-1255,-2317,-4081,1,1,0,1,0,0,2,2,2,WEDNESDAY,14,0,0,0,0,0,0,Industry: type 3,0.552594943,0.195198406,0,0,0,0,-11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
397883,0,Cash loans,F,N,Y,2,225000,675000,32472,675000,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-11392,-605,-1354,-4025,1,1,0,1,0,0,4,2,2,TUESDAY,9,0,0,0,0,0,0,Trade: type 7,0.503588105,0.819317692,5,0,5,0,-1225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
239640,1,Revolving loans,M,Y,Y,1,225000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018634,-16177,-116,-4711,-2132,1,1,0,1,1,0,2,2,2,MONDAY,15,0,0,0,0,1,1,Trade: type 7,0.459998808,0.452533559,0,0,0,0,-647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
449078,0,Cash loans,F,Y,Y,1,90000,900000,26446.5,900000,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.015221,-13477,-825,-2317,-2344,1,1,0,1,0,0,3,2,2,FRIDAY,10,0,0,0,0,0,0,Other,0.491130043,0.342528872,8,0,8,0,-674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
233081,0,Cash loans,F,N,Y,0,112500,521280,23089.5,450000,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.008474,-20481,365243,-8390,-4045,1,0,0,1,1,0,2,2,2,MONDAY,12,0,0,0,0,0,0,XNA,0.29703774,0.436506499,0,0,0,0,-1206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209092,1,Cash loans,F,N,N,1,76500,521280,27292.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.030755,-10719,-1412,-3571,-2165,1,1,1,1,0,0,3,2,2,WEDNESDAY,12,0,0,0,0,0,0,Self-employed,0.62698337,,8,1,8,0,-812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146947,0,Cash loans,M,Y,Y,0,180000,781920,40054.5,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,-16814,-476,-3226,-341,1,1,0,1,1,0,2,1,1,WEDNESDAY,14,0,0,0,0,0,0,Industry: type 3,0.686754175,0.636376171,1,0,1,0,-1751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
189081,0,Cash loans,M,N,Y,0,360000,640080,29970,450000,Unaccompanied,Working,Higher education,Married,Rented apartment,0.016612,-10782,-323,-2580,-3464,1,1,0,1,0,0,2,2,2,WEDNESDAY,12,0,0,0,1,0,1,Self-employed,0.412384636,0.572682505,0,0,0,0,-1497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
250563,0,Cash loans,F,N,Y,0,202500,1494486,48339,1305000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.0105,-19771,-5844,-7504,-3174,1,1,0,1,1,0,2,3,3,FRIDAY,15,0,0,0,0,0,0,Other,0.639284563,0.583237926,1,1,1,1,-121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
342891,1,Cash loans,M,Y,N,0,270000,843088.5,45864,670500,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.015221,-15838,-2124,-5593,-4502,1,1,0,1,0,0,2,2,2,WEDNESDAY,9,1,1,0,0,0,0,Business Entity Type 2,0.403548666,0.53348163,1,0,1,0,-147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
278876,0,Cash loans,F,N,N,2,63000,354276,13486.5,292500,Unaccompanied,Working,Incomplete higher,Married,Rented apartment,0.00733,-12972,-5378,-1561,-1775,1,1,1,1,1,0,4,2,2,THURSDAY,14,0,0,0,1,1,0,Medicine,0.613546496,0.519097338,1,0,1,0,-1318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
365177,1,Revolving loans,M,N,Y,0,180000,450000,22500,450000,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.018029,-17928,-1220,-1664,-1475,1,1,0,1,0,0,2,3,3,SUNDAY,5,0,0,0,0,0,0,Business Entity Type 3,0.470177142,0.347418227,1,0,1,0,-437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
